order_id,user_id,product_id,product_name,quantity
5034,484,2,Mouse,2
5035,482,4,Monitor,1
5035,482,10,Backpack,1
5035,482,2,Mouse,1
5035,482,5,Headphones,1
5036,488,1,Laptop,1
5036,488,8,Shoes,1
5036,488,6,Smartphone,1
5037,148,4,Monitor,2
5037,148,10,Backpack,1
5037,148,8,Shoes,1
5038,35,2,Mouse,2
5039,163,3,Keyboard,1
5039,163,10,Backpack,2
5039,163,2,Mouse,2
5039,163,6,Smartphone,1
5040,367,4,Monitor,1
5040,367,2,Mouse,1
5040,367,10,Backpack,1
5040,367,8,Shoes,2
5041,108,3,Keyboard,2
5041,108,6,Smartphone,2
5041,108,9,Socks,1
5041,108,1,Laptop,2
5042,157,3,Keyboard,2
5042,157,1,Laptop,2
5043,118,6,Smartphone,2
5043,118,9,Socks,2
5043,118,4,Monitor,1
5044,381,7,Charger,1
5044,381,10,Backpack,1
5045,367,10,Backpack,2
5045,367,6,Smartphone,2
5045,367,4,Monitor,2
5045,367,3,Keyboard,2
5046,158,5,Headphones,1
5047,290,3,Keyboard,2
5047,290,10,Backpack,1
5047,290,7,Charger,1
5047,290,9,Socks,2
5048,307,3,Keyboard,2
5048,307,4,Monitor,2
5049,414,2,Mouse,2
5049,414,3,Keyboard,2
5049,414,4,Monitor,2
5050,301,1,Laptop,2
5051,370,1,Laptop,2
5051,370,6,Smartphone,1
5051,370,4,Monitor,2
5052,197,8,Shoes,1
5052,197,3,Keyboard,2
5052,197,7,Charger,2
5052,197,9,Socks,2
5053,408,4,Monitor,2
5053,408,8,Shoes,2
5053,408,3,Keyboard,1
5054,33,6,Smartphone,2
5054,33,4,Monitor,1
5055,128,9,Socks,2
5055,128,7,Charger,2
5056,424,4,Monitor,2
5057,254,3,Keyboard,1
5057,254,10,Backpack,2
5057,254,9,Socks,2
5058,366,7,Charger,1
5058,366,9,Socks,1
5059,429,6,Smartphone,1
5059,429,4,Monitor,2
5059,429,5,Headphones,2
5060,474,6,Smartphone,1
5060,474,3,Keyboard,2
5060,474,10,Backpack,1
5061,127,8,Shoes,2
5061,127,6,Smartphone,1
5061,127,2,Mouse,1
5061,127,7,Charger,1
5062,432,10,Backpack,1
5062,432,3,Keyboard,1
5062,432,6,Smartphone,1
5063,397,8,Shoes,2
5063,397,10,Backpack,1
5063,397,1,Laptop,1
5064,242,1,Laptop,2
5064,242,9,Socks,2
5064,242,6,Smartphone,2
5064,242,5,Headphones,1
5065,384,5,Headphones,2
5065,384,7,Charger,2
5065,384,1,Laptop,1
5065,384,6,Smartphone,1
5066,372,5,Headphones,2
5066,372,2,Mouse,1
5066,372,3,Keyboard,1
5066,372,1,Laptop,1
5067,152,5,Headphones,2
5067,152,10,Backpack,2
5068,394,3,Keyboard,2
5068,394,9,Socks,1
5069,447,1,Laptop,2
5069,447,10,Backpack,1
5069,447,3,Keyboard,1
5070,343,4,Monitor,1
5070,343,5,Headphones,2
5071,497,9,Socks,2
5071,497,8,Shoes,2
5071,497,5,Headphones,2
5071,497,2,Mouse,2
5072,454,5,Headphones,2
5072,454,6,Smartphone,1
5073,45,1,Laptop,1
5073,45,8,Shoes,1
5074,388,1,Laptop,1
5074,388,6,Smartphone,2
5074,388,4,Monitor,1
5074,388,10,Backpack,2
5075,45,1,Laptop,1
5075,45,7,Charger,2
5076,301,10,Backpack,1
5076,301,7,Charger,1
5076,301,4,Monitor,1
5076,301,5,Headphones,2
5077,72,4,Monitor,2
5077,72,3,Keyboard,2
5077,72,5,Headphones,2
5078,408,3,Keyboard,2
5078,408,6,Smartphone,2
5078,408,8,Shoes,1
5078,408,5,Headphones,1
5079,433,8,Shoes,2
5079,433,1,Laptop,1
5080,224,4,Monitor,1
5081,284,3,Keyboard,2
5081,284,9,Socks,1
5082,242,1,Laptop,2
5083,213,1,Laptop,1
5083,213,10,Backpack,2
5083,213,9,Socks,2
5083,213,6,Smartphone,2
5084,40,5,Headphones,2
5084,40,7,Charger,2
5084,40,10,Backpack,1
5085,57,9,Socks,2
5085,57,1,Laptop,1
5086,348,6,Smartphone,2
5086,348,5,Headphones,2
5086,348,10,Backpack,2
5086,348,8,Shoes,2
5087,472,9,Socks,1
5087,472,10,Backpack,2
5087,472,5,Headphones,2
5088,221,6,Smartphone,2
5088,221,2,Mouse,2
5088,221,4,Monitor,1
5089,254,7,Charger,1
5089,254,5,Headphones,1
5089,254,4,Monitor,1
5090,223,10,Backpack,2
5091,371,8,Shoes,2
5091,371,4,Monitor,1
5091,371,6,Smartphone,1
5091,371,10,Backpack,2
5092,212,8,Shoes,2
5092,212,3,Keyboard,1
5092,212,9,Socks,2
5092,212,4,Monitor,2
5093,169,6,Smartphone,2
5093,169,8,Shoes,1
5094,179,8,Shoes,2
5094,179,4,Monitor,1
5094,179,2,Mouse,2
5094,179,3,Keyboard,1
5095,311,1,Laptop,1
5095,311,4,Monitor,1
5096,441,4,Monitor,2
5096,441,6,Smartphone,2
5097,489,3,Keyboard,2
5097,489,9,Socks,2
5097,489,10,Backpack,1
5097,489,5,Headphones,2
5098,393,4,Monitor,1
5098,393,1,Laptop,2
5098,393,3,Keyboard,1
5099,308,2,Mouse,2
5099,308,8,Shoes,2
5099,308,3,Keyboard,1
5099,308,10,Backpack,2
5100,253,9,Socks,1
5100,253,5,Headphones,1
5100,253,1,Laptop,2
5100,253,7,Charger,1
5101,377,3,Keyboard,1
5101,377,4,Monitor,1
5101,377,2,Mouse,1
5101,377,9,Socks,2
5102,119,6,Smartphone,2
5102,119,4,Monitor,1
5103,25,8,Shoes,1
5103,25,9,Socks,1
5103,25,6,Smartphone,1
5104,291,9,Socks,1
5104,291,2,Mouse,2
5104,291,10,Backpack,1
5105,248,6,Smartphone,2
5106,212,9,Socks,1
5106,212,8,Shoes,1
5107,130,7,Charger,2
5107,130,9,Socks,2
5107,130,4,Monitor,1
5107,130,1,Laptop,1
5108,232,7,Charger,1
5108,232,9,Socks,2
5108,232,4,Monitor,2
5108,232,5,Headphones,2
5109,287,1,Laptop,2
5109,287,3,Keyboard,2
5109,287,6,Smartphone,2
5110,30,1,Laptop,1
5110,30,3,Keyboard,2
5110,30,10,Backpack,1
5111,130,8,Shoes,1
5111,130,2,Mouse,1
5112,20,9,Socks,2
5112,20,3,Keyboard,1
5113,320,7,Charger,1
5113,320,3,Keyboard,1
5113,320,1,Laptop,1
5114,319,8,Shoes,2
5115,17,6,Smartphone,1
5115,17,8,Shoes,2
5116,31,9,Socks,1
5116,31,1,Laptop,1
5116,31,5,Headphones,2
5116,31,4,Monitor,2
5117,397,2,Mouse,1
5117,397,8,Shoes,1
5118,356,8,Shoes,2
5118,356,2,Mouse,1
5119,36,1,Laptop,2
5119,36,10,Backpack,1
5119,36,6,Smartphone,2
5119,36,5,Headphones,1
5120,5,5,Headphones,1
5120,5,2,Mouse,2
5120,5,10,Backpack,2
5120,5,8,Shoes,2
5121,418,6,Smartphone,2
5122,100,8,Shoes,2
5122,100,10,Backpack,1
5123,72,9,Socks,2
5124,5,6,Smartphone,1
5124,5,1,Laptop,1
5124,5,8,Shoes,2
5124,5,2,Mouse,2
5125,320,9,Socks,1
5125,320,10,Backpack,1
5126,283,7,Charger,2
5126,283,2,Mouse,2
5126,283,3,Keyboard,2
5127,490,7,Charger,2
5127,490,6,Smartphone,2
5128,292,1,Laptop,2
5129,159,4,Monitor,1
5130,438,9,Socks,1
5130,438,8,Shoes,1
5130,438,10,Backpack,2
5131,358,5,Headphones,1
5132,360,4,Monitor,2
5132,360,5,Headphones,2
5132,360,2,Mouse,2
5132,360,3,Keyboard,1
5133,178,3,Keyboard,1
5133,178,5,Headphones,1
5133,178,4,Monitor,1
5133,178,2,Mouse,1
5134,312,1,Laptop,1
5134,312,5,Headphones,2
5135,451,10,Backpack,2
5136,208,3,Keyboard,2
5137,50,9,Socks,2
5137,50,3,Keyboard,2
5137,50,1,Laptop,1
5138,287,5,Headphones,1
5138,287,4,Monitor,2
5138,287,8,Shoes,1
5139,278,7,Charger,2
5139,278,1,Laptop,1
5139,278,4,Monitor,2
5139,278,5,Headphones,1
5140,373,1,Laptop,2
5140,373,2,Mouse,1
5140,373,5,Headphones,1
5141,288,8,Shoes,1
5142,148,8,Shoes,2
5142,148,7,Charger,1
5142,148,3,Keyboard,1
5143,157,1,Laptop,1
5143,157,4,Monitor,2
5143,157,10,Backpack,1
5144,374,4,Monitor,1
5144,374,8,Shoes,2
5144,374,2,Mouse,2
5144,374,6,Smartphone,1
5145,497,9,Socks,1
5145,497,8,Shoes,1
5146,497,7,Charger,1
5146,497,2,Mouse,2
5146,497,8,Shoes,2
5146,497,1,Laptop,1
5147,341,9,Socks,2
5147,341,5,Headphones,1
5147,341,1,Laptop,2
5147,341,4,Monitor,2
5148,67,2,Mouse,2
5149,24,6,Smartphone,1
5149,24,1,Laptop,2
5149,24,7,Charger,1
5149,24,9,Socks,1
5150,272,7,Charger,2
5150,272,3,Keyboard,2
5150,272,6,Smartphone,1
5150,272,2,Mouse,2
5151,289,1,Laptop,2
5151,289,3,Keyboard,1
5151,289,8,Shoes,2
5152,122,10,Backpack,1
5152,122,7,Charger,2
5152,122,2,Mouse,2
5152,122,4,Monitor,1
5153,58,2,Mouse,1
5154,200,10,Backpack,1
5155,58,7,Charger,1
5156,222,10,Backpack,1
5156,222,2,Mouse,1
5157,278,9,Socks,1
5157,278,2,Mouse,1
5157,278,4,Monitor,1
5158,162,9,Socks,1
5158,162,10,Backpack,1
5158,162,4,Monitor,2
5159,57,7,Charger,2
5160,301,9,Socks,2
5160,301,5,Headphones,1
5160,301,10,Backpack,2
5160,301,6,Smartphone,1
5161,336,7,Charger,2
5161,336,3,Keyboard,2
5161,336,5,Headphones,1
5162,495,1,Laptop,2
5163,147,9,Socks,1
5163,147,4,Monitor,2
5163,147,2,Mouse,1
5164,208,5,Headphones,1
5164,208,4,Monitor,2
5164,208,9,Socks,2
5164,208,8,Shoes,1
5165,404,6,Smartphone,2
5165,404,9,Socks,1
5166,318,8,Shoes,1
5167,257,7,Charger,2
5167,257,1,Laptop,2
5167,257,4,Monitor,2
5168,427,4,Monitor,2
5169,278,6,Smartphone,1
5169,278,7,Charger,1
5170,460,6,Smartphone,1
5170,460,1,Laptop,2
5171,372,4,Monitor,1
5172,161,5,Headphones,2
5172,161,9,Socks,1
5173,293,4,Monitor,1
5173,293,2,Mouse,1
5173,293,6,Smartphone,2
5174,437,9,Socks,1
5174,437,1,Laptop,1
5175,403,8,Shoes,1
5175,403,7,Charger,1
5176,359,3,Keyboard,1
5176,359,9,Socks,2
5176,359,2,Mouse,1
5177,260,7,Charger,2
5177,260,2,Mouse,1
5177,260,3,Keyboard,1
5178,70,7,Charger,1
5178,70,6,Smartphone,1
5178,70,9,Socks,1
5178,70,3,Keyboard,1
5179,10,7,Charger,2
5180,241,8,Shoes,1
5181,210,5,Headphones,2
5181,210,3,Keyboard,2
5181,210,9,Socks,1
5181,210,8,Shoes,1
5182,51,6,Smartphone,1
5182,51,10,Backpack,1
5182,51,1,Laptop,1
5182,51,7,Charger,1
5183,324,6,Smartphone,1
5183,324,4,Monitor,2
5184,282,6,Smartphone,2
5184,282,9,Socks,1
5184,282,1,Laptop,2
5184,282,8,Shoes,1
5185,265,9,Socks,1
5185,265,10,Backpack,1
5185,265,4,Monitor,2
5185,265,8,Shoes,2
5186,363,6,Smartphone,1
5186,363,4,Monitor,1
5187,279,1,Laptop,2
5187,279,4,Monitor,2
5187,279,6,Smartphone,1
5187,279,10,Backpack,1
5188,127,7,Charger,2
5188,127,3,Keyboard,2
5188,127,9,Socks,2
5189,495,1,Laptop,1
5190,458,10,Backpack,1
5190,458,3,Keyboard,2
5190,458,9,Socks,1
5191,242,1,Laptop,2
5191,242,3,Keyboard,1
5191,242,10,Backpack,2
5191,242,6,Smartphone,2
5192,95,5,Headphones,1
5192,95,9,Socks,1
5193,293,6,Smartphone,1
5193,293,4,Monitor,2
5193,293,1,Laptop,2
5194,18,7,Charger,2
5194,18,1,Laptop,2
5194,18,5,Headphones,1
5195,405,8,Shoes,1
5195,405,5,Headphones,1
5196,31,6,Smartphone,2
5196,31,4,Monitor,1
5197,83,4,Monitor,1
5197,83,5,Headphones,1
5197,83,7,Charger,2
5198,77,4,Monitor,1
5199,312,10,Backpack,2
5199,312,1,Laptop,2
5199,312,8,Shoes,2
5200,32,1,Laptop,1
5200,32,6,Smartphone,1
5200,32,10,Backpack,2
5200,32,2,Mouse,2
5201,208,10,Backpack,1
5201,208,1,Laptop,2
5201,208,2,Mouse,1
5202,386,9,Socks,1
5202,386,8,Shoes,2
5203,242,2,Mouse,1
5203,242,10,Backpack,2
5203,242,3,Keyboard,1
5204,244,5,Headphones,2
5204,244,6,Smartphone,1
5204,244,10,Backpack,1
5205,410,1,Laptop,2
5205,410,5,Headphones,1
5205,410,9,Socks,1
5205,410,6,Smartphone,2
5206,104,2,Mouse,1
5206,104,7,Charger,2
5206,104,3,Keyboard,1
5206,104,9,Socks,2
5207,356,1,Laptop,1
5207,356,3,Keyboard,1
5207,356,9,Socks,1
5207,356,6,Smartphone,1
5208,85,1,Laptop,1
5208,85,9,Socks,2
5208,85,3,Keyboard,1
5209,92,3,Keyboard,1
5209,92,1,Laptop,2
5210,266,5,Headphones,1
5210,266,8,Shoes,1
5211,53,9,Socks,2
5211,53,1,Laptop,2
5212,72,3,Keyboard,1
5212,72,4,Monitor,1
5212,72,1,Laptop,1
5212,72,9,Socks,2
5213,233,1,Laptop,2
5213,233,9,Socks,2
5213,233,6,Smartphone,2
5214,312,9,Socks,2
5214,312,1,Laptop,2
5214,312,2,Mouse,1
5214,312,3,Keyboard,1
5215,105,7,Charger,2
5215,105,4,Monitor,2
5216,171,6,Smartphone,1
5216,171,9,Socks,1
5216,171,8,Shoes,1
5216,171,2,Mouse,2
5217,411,10,Backpack,2
5217,411,3,Keyboard,2
5217,411,6,Smartphone,2
5217,411,1,Laptop,2
5218,60,2,Mouse,2
5218,60,1,Laptop,1
5218,60,8,Shoes,1
5219,113,7,Charger,1
5219,113,9,Socks,2
5219,113,2,Mouse,2
5220,7,8,Shoes,1
5220,7,5,Headphones,2
5220,7,4,Monitor,2
5220,7,1,Laptop,2
5221,451,6,Smartphone,1
5221,451,10,Backpack,2
5222,105,7,Charger,1
5222,105,10,Backpack,1
5223,490,3,Keyboard,2
5223,490,10,Backpack,1
5223,490,5,Headphones,1
5223,490,1,Laptop,2
5224,350,10,Backpack,1
5224,350,7,Charger,2
5225,233,8,Shoes,2
5225,233,9,Socks,1
5225,233,1,Laptop,2
5226,257,3,Keyboard,1
5226,257,6,Smartphone,1
5226,257,10,Backpack,1
5227,218,5,Headphones,2
5228,255,10,Backpack,1
5228,255,9,Socks,1
5228,255,1,Laptop,1
5229,374,7,Charger,2
5229,374,9,Socks,2
5230,305,2,Mouse,1
5230,305,9,Socks,1
5230,305,1,Laptop,2
5230,305,4,Monitor,2
5231,366,2,Mouse,2
5232,121,6,Smartphone,2
5232,121,9,Socks,1
5232,121,1,Laptop,1
5233,445,10,Backpack,1
5233,445,8,Shoes,2
5233,445,7,Charger,2
5234,337,8,Shoes,1
5234,337,5,Headphones,1
5235,265,3,Keyboard,2
5236,203,9,Socks,2
5236,203,5,Headphones,2
5236,203,10,Backpack,2
5237,447,10,Backpack,1
5237,447,7,Charger,1
5238,469,7,Charger,1
5238,469,10,Backpack,1
5238,469,3,Keyboard,2
5238,469,9,Socks,1
5239,356,6,Smartphone,1
5239,356,4,Monitor,1
5239,356,8,Shoes,2
5239,356,3,Keyboard,1
5240,197,1,Laptop,2
5240,197,2,Mouse,1
5240,197,8,Shoes,2
5241,338,9,Socks,2
5242,107,5,Headphones,2
5243,382,7,Charger,2
5243,382,5,Headphones,2
5243,382,1,Laptop,2
5243,382,3,Keyboard,2
5244,239,1,Laptop,1
5244,239,3,Keyboard,2
5244,239,6,Smartphone,1
5244,239,5,Headphones,1
5245,484,2,Mouse,1
5245,484,1,Laptop,1
5245,484,3,Keyboard,2
5246,51,4,Monitor,1
5246,51,7,Charger,2
5246,51,10,Backpack,2
5246,51,1,Laptop,2
5247,484,9,Socks,2
5247,484,10,Backpack,2
5248,291,1,Laptop,1
5249,19,1,Laptop,1
5249,19,6,Smartphone,2
5249,19,5,Headphones,2
5250,488,8,Shoes,1
5250,488,7,Charger,1
5250,488,6,Smartphone,2
5251,280,7,Charger,1
5251,280,9,Socks,2
5252,30,2,Mouse,2
5253,49,4,Monitor,2
5253,49,7,Charger,1
5253,49,6,Smartphone,1
5253,49,9,Socks,2
5254,298,7,Charger,1
5254,298,2,Mouse,1
5254,298,5,Headphones,1
5254,298,1,Laptop,2
5255,414,3,Keyboard,1
5255,414,4,Monitor,1
5255,414,8,Shoes,1
5256,35,10,Backpack,2
5256,35,2,Mouse,2
5256,35,6,Smartphone,1
5256,35,4,Monitor,1
5257,99,9,Socks,2
5257,99,3,Keyboard,2
5257,99,8,Shoes,2
5258,96,3,Keyboard,2
5259,469,8,Shoes,1
5259,469,10,Backpack,1
5259,469,3,Keyboard,2
5260,233,6,Smartphone,1
5261,59,3,Keyboard,2
5261,59,7,Charger,2
5261,59,5,Headphones,2
5262,104,7,Charger,1
5262,104,9,Socks,1
5263,412,5,Headphones,1
5263,412,7,Charger,1
5263,412,10,Backpack,1
5264,486,5,Headphones,2
5265,173,4,Monitor,1
5265,173,3,Keyboard,1
5265,173,10,Backpack,1
5266,160,5,Headphones,2
5267,246,6,Smartphone,2
5267,246,5,Headphones,2
5268,408,1,Laptop,1
5268,408,6,Smartphone,2
5268,408,5,Headphones,1
5269,70,10,Backpack,2
5270,226,10,Backpack,1
5270,226,9,Socks,2
5270,226,1,Laptop,1
5271,274,8,Shoes,2
5271,274,7,Charger,1
5271,274,4,Monitor,1
5271,274,6,Smartphone,2
5272,147,8,Shoes,1
5272,147,5,Headphones,1
5272,147,10,Backpack,2
5272,147,6,Smartphone,2
5273,307,8,Shoes,1
5273,307,1,Laptop,1
5273,307,3,Keyboard,2
5273,307,5,Headphones,1
5274,355,7,Charger,2
5274,355,4,Monitor,2
5274,355,2,Mouse,1
5275,104,7,Charger,2
5275,104,9,Socks,1
5275,104,10,Backpack,1
5276,130,10,Backpack,2
5276,130,1,Laptop,2
5276,130,4,Monitor,2
5277,433,8,Shoes,2
5277,433,7,Charger,1
5277,433,3,Keyboard,2
5277,433,5,Headphones,2
5278,495,4,Monitor,1
5278,495,7,Charger,2
5279,428,2,Mouse,1
5280,378,3,Keyboard,1
5280,378,6,Smartphone,2
5280,378,7,Charger,1
5281,386,5,Headphones,2
5281,386,1,Laptop,2
5281,386,8,Shoes,2
5282,123,3,Keyboard,1
5283,77,5,Headphones,2
5283,77,10,Backpack,2
5284,337,10,Backpack,2
5284,337,3,Keyboard,1
5284,337,5,Headphones,2
5285,442,3,Keyboard,2
5286,451,9,Socks,1
5286,451,4,Monitor,2
5286,451,3,Keyboard,1
5287,228,7,Charger,2
5288,89,4,Monitor,2
5288,89,6,Smartphone,2
5289,180,9,Socks,2
5289,180,7,Charger,2
5289,180,6,Smartphone,1
5289,180,8,Shoes,2
5290,179,1,Laptop,2
5290,179,3,Keyboard,2
5290,179,8,Shoes,2
5291,70,1,Laptop,1
5291,70,7,Charger,1
5291,70,4,Monitor,1
5292,118,3,Keyboard,1
5292,118,4,Monitor,1
5292,118,10,Backpack,2
5293,266,2,Mouse,1
5294,199,7,Charger,2
5294,199,10,Backpack,2
5294,199,2,Mouse,1
5294,199,3,Keyboard,2
5295,455,10,Backpack,2
5295,455,2,Mouse,1
5296,13,10,Backpack,1
5296,13,5,Headphones,2
5297,451,4,Monitor,2
5298,342,5,Headphones,2
5298,342,7,Charger,1
5299,149,3,Keyboard,1
5299,149,9,Socks,1
5299,149,10,Backpack,1
5299,149,5,Headphones,1
5300,9,6,Smartphone,1
5300,9,8,Shoes,1
5300,9,10,Backpack,2
5300,9,4,Monitor,1
5301,419,10,Backpack,1
5302,415,5,Headphones,2
5302,415,8,Shoes,1
5302,415,1,Laptop,1
5303,276,4,Monitor,2
5303,276,9,Socks,1
5303,276,2,Mouse,2
5303,276,3,Keyboard,1
5304,159,4,Monitor,1
5304,159,6,Smartphone,2
5304,159,7,Charger,1
5304,159,1,Laptop,1
5305,263,8,Shoes,2
5305,263,5,Headphones,1
5306,337,9,Socks,1
5306,337,2,Mouse,1
5307,394,3,Keyboard,2
5308,25,7,Charger,2
5309,56,9,Socks,2
5310,369,6,Smartphone,2
5310,369,8,Shoes,2
5310,369,1,Laptop,1
5310,369,10,Backpack,1
5311,358,3,Keyboard,2
5311,358,7,Charger,1
5312,162,2,Mouse,2
5312,162,6,Smartphone,2
5312,162,3,Keyboard,2
5312,162,7,Charger,2
5313,272,3,Keyboard,2
5313,272,10,Backpack,1
5313,272,4,Monitor,1
5314,214,8,Shoes,2
5314,214,5,Headphones,1
5314,214,3,Keyboard,1
5314,214,6,Smartphone,2
5315,311,9,Socks,1
5316,51,1,Laptop,2
5316,51,8,Shoes,2
5316,51,7,Charger,2
5317,437,1,Laptop,2
5317,437,6,Smartphone,1
5317,437,9,Socks,2
5318,454,9,Socks,1
5318,454,1,Laptop,2
5318,454,10,Backpack,2
5318,454,5,Headphones,2
5319,262,6,Smartphone,1
5319,262,9,Socks,2
5319,262,5,Headphones,1
5319,262,10,Backpack,2
5320,319,2,Mouse,1
5320,319,4,Monitor,1
5321,258,7,Charger,1
5321,258,8,Shoes,2
5321,258,2,Mouse,1
5321,258,9,Socks,2
5322,457,10,Backpack,2
5322,457,3,Keyboard,1
5323,107,9,Socks,2
5324,388,3,Keyboard,2
5324,388,2,Mouse,1
5324,388,7,Charger,1
5324,388,10,Backpack,1
5325,207,10,Backpack,2
5325,207,8,Shoes,2
5325,207,9,Socks,1
5326,270,8,Shoes,2
5327,192,3,Keyboard,1
5328,396,8,Shoes,2
5328,396,5,Headphones,1
5328,396,10,Backpack,2
5329,71,2,Mouse,1
5330,346,8,Shoes,2
5330,346,9,Socks,1
5331,467,1,Laptop,1
5331,467,4,Monitor,2
5331,467,9,Socks,2
5331,467,5,Headphones,1
5332,107,1,Laptop,1
5332,107,8,Shoes,2
5332,107,5,Headphones,2
5332,107,10,Backpack,1
5333,413,9,Socks,1
5333,413,1,Laptop,2
5333,413,3,Keyboard,2
5334,487,8,Shoes,1
5334,487,5,Headphones,1
5334,487,4,Monitor,2
5335,33,10,Backpack,2
5336,443,4,Monitor,1
5336,443,7,Charger,2
5337,42,5,Headphones,1
5337,42,4,Monitor,1
5337,42,2,Mouse,1
5337,42,7,Charger,1
5338,182,10,Backpack,1
5338,182,2,Mouse,1
5338,182,8,Shoes,1
5339,207,2,Mouse,1
5340,21,8,Shoes,1
5341,354,9,Socks,2
5341,354,3,Keyboard,1
5341,354,4,Monitor,1
5341,354,10,Backpack,1
5342,441,4,Monitor,1
5342,441,5,Headphones,1
5342,441,9,Socks,2
5342,441,7,Charger,1
5343,368,2,Mouse,1
5343,368,7,Charger,1
5343,368,1,Laptop,1
5343,368,8,Shoes,1
5344,70,10,Backpack,1
5344,70,2,Mouse,1
5344,70,8,Shoes,2
5345,22,1,Laptop,2
5346,126,7,Charger,1
5346,126,4,Monitor,2
5347,419,7,Charger,2
5347,419,8,Shoes,1
5347,419,1,Laptop,2
5348,466,2,Mouse,2
5348,466,8,Shoes,1
5349,493,1,Laptop,1
5349,493,5,Headphones,1
5350,81,6,Smartphone,2
5350,81,4,Monitor,1
5350,81,10,Backpack,1
5351,280,1,Laptop,1
5351,280,9,Socks,1
5351,280,8,Shoes,1
5351,280,7,Charger,2
5352,287,3,Keyboard,2
5352,287,8,Shoes,2
5352,287,10,Backpack,2
5352,287,5,Headphones,1
5353,395,6,Smartphone,1
5353,395,3,Keyboard,2
5353,395,4,Monitor,2
5354,7,6,Smartphone,2
5354,7,3,Keyboard,1
5354,7,4,Monitor,1
5354,7,8,Shoes,1
5355,407,6,Smartphone,1
5356,299,5,Headphones,2
5356,299,2,Mouse,2
5356,299,1,Laptop,2
5356,299,4,Monitor,1
5357,130,4,Monitor,2
5358,232,2,Mouse,1
5359,195,2,Mouse,1
5360,348,9,Socks,1
5361,30,3,Keyboard,2
5361,30,4,Monitor,2
5362,79,4,Monitor,1
5362,79,1,Laptop,2
5362,79,10,Backpack,2
5363,343,6,Smartphone,2
5364,444,5,Headphones,1
5364,444,9,Socks,2
5365,30,8,Shoes,2
5365,30,4,Monitor,1
5365,30,3,Keyboard,2
5366,439,5,Headphones,2
5367,152,5,Headphones,1
5367,152,2,Mouse,1
5367,152,4,Monitor,2
5368,444,8,Shoes,2
5368,444,9,Socks,1
5368,444,10,Backpack,2
5369,406,3,Keyboard,2
5369,406,7,Charger,1
5369,406,1,Laptop,2
5369,406,9,Socks,1
5370,177,4,Monitor,2
5370,177,1,Laptop,2
5370,177,2,Mouse,2
5370,177,3,Keyboard,2
5371,333,2,Mouse,2
5371,333,4,Monitor,1
5371,333,6,Smartphone,1
5371,333,5,Headphones,1
5372,320,4,Monitor,2
5372,320,1,Laptop,2
5372,320,10,Backpack,1
5373,335,2,Mouse,2
5373,335,1,Laptop,1
5373,335,6,Smartphone,1
5374,71,2,Mouse,1
5374,71,7,Charger,1
5374,71,3,Keyboard,2
5374,71,10,Backpack,1
5375,286,8,Shoes,2
5376,43,6,Smartphone,2
5376,43,4,Monitor,2
5376,43,5,Headphones,1
5376,43,1,Laptop,1
5377,109,4,Monitor,1
5377,109,8,Shoes,2
5377,109,3,Keyboard,2
5378,47,4,Monitor,1
5378,47,3,Keyboard,1
5378,47,10,Backpack,2
5378,47,6,Smartphone,2
5379,30,4,Monitor,2
5380,297,6,Smartphone,1
5380,297,10,Backpack,2
5380,297,8,Shoes,1
5381,168,3,Keyboard,2
5381,168,10,Backpack,1
5382,352,7,Charger,2
5383,12,4,Monitor,2
5383,12,5,Headphones,1
5384,83,2,Mouse,2
5384,83,6,Smartphone,2
5385,51,9,Socks,1
5385,51,5,Headphones,1
5386,490,8,Shoes,1
5386,490,10,Backpack,2
5386,490,6,Smartphone,1
5386,490,2,Mouse,2
5387,56,8,Shoes,2
5387,56,10,Backpack,1
5387,56,3,Keyboard,2
5387,56,9,Socks,2
5388,387,4,Monitor,1
5388,387,10,Backpack,1
5388,387,8,Shoes,1
5389,272,7,Charger,2
5389,272,3,Keyboard,2
5390,483,9,Socks,2
5391,227,5,Headphones,1
5391,227,3,Keyboard,1
5391,227,8,Shoes,1
5392,267,4,Monitor,1
5392,267,2,Mouse,1
5392,267,5,Headphones,2
5393,265,5,Headphones,2
5393,265,3,Keyboard,1
5393,265,6,Smartphone,2
5393,265,2,Mouse,1
5394,459,7,Charger,2
5395,241,5,Headphones,2
5396,28,9,Socks,2
5397,245,7,Charger,2
5397,245,8,Shoes,2
5397,245,1,Laptop,1
5397,245,4,Monitor,2
5398,88,6,Smartphone,1
5398,88,1,Laptop,2
5399,488,1,Laptop,2
5399,488,9,Socks,2
5399,488,6,Smartphone,1
5399,488,7,Charger,2
5400,410,3,Keyboard,1
5400,410,7,Charger,2
5400,410,2,Mouse,2
5401,170,1,Laptop,1
5401,170,3,Keyboard,1
5401,170,5,Headphones,2
5402,434,8,Shoes,1
5402,434,1,Laptop,2
5402,434,4,Monitor,1
5403,285,9,Socks,2
5403,285,5,Headphones,2
5403,285,6,Smartphone,1
5404,350,1,Laptop,2
5404,350,10,Backpack,1
5405,115,2,Mouse,2
5406,363,9,Socks,1
5406,363,3,Keyboard,1
5406,363,5,Headphones,1
5406,363,8,Shoes,1
5407,282,5,Headphones,1
5407,282,9,Socks,2
5407,282,1,Laptop,2
5407,282,4,Monitor,1
5408,55,7,Charger,2
5408,55,4,Monitor,2
5408,55,1,Laptop,2
5409,185,8,Shoes,2
5409,185,7,Charger,1
